ts,sessionId,page,auth,method,status,level,itemInSession,city,zip,state,userAgent,lon,lat,userId,lastName,firstName,gender,registration,artist,song,duration,year,month,hour,day
2026-07-10T15:25:49.000+07:00,3841,NextSong,Logged In,PUT,200,paid,2,Los Angeles,,CA,"Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53",-118.2437,34.0522,126,Johnson,Coen,M,1735105815000,Dario Marianelli,Someone Like You,299.7899,2026,7,15,10
2026-07-10T15:29:40.000+07:00,2012,NextSong,Logged In,PUT,200,free,8,New York,,NY,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36",-74.006,40.7128,36,Barber,Michael,M,1738245234000,Drake,Hey Jude,129.45023,2026,7,15,10
2026-07-10T15:31:45.000+07:00,3841,NextSong,Logged In,PUT,200,paid,3,Los Angeles,,CA,"Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53",-118.2437,34.0522,126,Johnson,Coen,M,1735105815000,Ed Sheeran,Yesterday,317.90619,2026,7,15,10
2026-07-10T15:33:35.000+07:00,2012,NextSong,Logged In,PUT,200,free,9,New York,,NY,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36",-74.006,40.7128,36,Barber,Michael,M,1738245234000,Taylor Swift,The Harbour,146.27589,2026,7,15,10
2026-07-10T15:36:54.000+07:00,2012,NextSong,Logged In,PUT,200,free,10,New York,,NY,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36",-74.006,40.7128,36,Barber,Michael,M,1738245234000,Pagan Wanderer Lu,Hey Jude,122.03993,2026,7,15,10
2026-07-10T15:40:42.000+07:00,2012,NextSong,Logged In,PUT,200,free,11,New York,,NY,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36",-74.006,40.7128,36,Barber,Michael,M,1738245234000,Adele,God's Plan,219.86961,2026,7,15,10
2026-07-10T16:12:01.000+07:00,1823,Home,Logged In,GET,200,free,1,Phoenix,,AZ,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36",-112.074,33.4484,29,Mathews,John,F,1736514151000,,,,2026,7,16,10
2026-07-10T16:13:34.000+07:00,1823,NextSong,Logged In,PUT,200,free,2,Phoenix,,AZ,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36",-112.074,33.4484,29,Mathews,John,F,1736514151000,Bally Sagoo,Shape of You,292.38924,2026,7,16,10
2026-07-10T16:20:00.000+07:00,1823,NextSong,Logged In,PUT,200,free,3,Phoenix,,AZ,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36",-112.074,33.4484,29,Mathews,John,F,1736514151000,Ed Sheeran,Hey Jamalo,211.74509,2026,7,16,10
2026-07-10T18:54:08.000+07:00,4784,Home,Logged In,GET,200,free,1,West Palm Beach,,FL,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36",-80.0584,26.6696,341,Cannon,Michael,M,1761414028000,,,,2026,7,18,10
2026-07-10T18:55:32.000+07:00,4784,NextSong,Logged In,PUT,200,free,2,West Palm Beach,,FL,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36",-80.0584,26.6696,341,Cannon,Michael,M,1761414028000,Taylor Swift,Shape of You,351.21394,2026,7,18,10
2026-07-10T19:01:41.000+07:00,4784,NextSong,Logged In,PUT,200,free,3,West Palm Beach,,FL,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36",-80.0584,26.6696,341,Cannon,Michael,M,1761414028000,Bob Dylan,Hey Jude,276.36526,2026,7,19,10
2026-07-10T19:07:58.000+07:00,4784,NextSong,Logged In,PUT,200,free,4,West Palm Beach,,FL,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36",-80.0584,26.6696,341,Cannon,Michael,M,1761414028000,Jazzy B,Hey Jamalo,208.46575,2026,7,19,10
2026-07-10T19:12:55.000+07:00,4784,NextSong,Logged In,PUT,200,free,5,West Palm Beach,,FL,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36",-80.0584,26.6696,341,Cannon,Michael,M,1761414028000,Coldplay,Fix You,246.97261,2026,7,19,10
2026-07-10T19:41:43.000+07:00,2894,Home,Logged In,GET,200,free,1,Los Angeles,,CA,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-118.2437,34.0522,541,Smith,John,M,1709431574000,,,,2026,7,19,10
2026-07-10T19:43:36.000+07:00,2894,NextSong,Logged In,PUT,200,free,2,Los Angeles,,CA,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-118.2437,34.0522,541,Smith,John,M,1709431574000,The Beatles,Soorma,348.72208,2026,7,19,10
2026-07-10T19:50:00.000+07:00,2894,NextSong,Logged In,PUT,200,free,3,Los Angeles,,CA,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-118.2437,34.0522,541,Smith,John,M,1709431574000,Taylor Swift,Let It Be,199.83069,2026,7,19,10
2026-07-10T19:53:54.000+07:00,2894,NextSong,Logged In,PUT,200,free,4,Los Angeles,,CA,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-118.2437,34.0522,541,Smith,John,M,1709431574000,Jazzy B,Yesterday,289.91066,2026,7,19,10
2026-07-10T20:00:42.000+07:00,2894,NextSong,Logged In,PUT,200,free,5,Los Angeles,,CA,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-118.2437,34.0522,541,Smith,John,M,1709431574000,Jazzy B,Because You Loved Me,147.31415,2026,7,20,10
2026-07-10T20:51:35.000+07:00,4890,Home,Logged In,GET,200,free,1,Phoenix,,AZ,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36",-112.074,33.4484,940,Barber,James,F,1757870205000,,,,2026,7,20,10
2026-07-10T20:52:27.000+07:00,4890,NextSong,Logged In,PUT,200,free,2,Phoenix,,AZ,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36",-112.074,33.4484,940,Barber,James,F,1757870205000,Taylor Swift,Yellow,340.85492,2026,7,20,10
2026-07-10T21:00:01.000+07:00,4890,NextSong,Logged In,PUT,200,free,3,Phoenix,,AZ,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36",-112.074,33.4484,940,Barber,James,F,1757870205000,Jazzy B,Love Story,326.24051,2026,7,21,10
2026-07-10T21:52:41.000+07:00,282,Home,Logged In,GET,200,free,1,Houston,,TX,"Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53",-95.3698,29.7604,854,Mathews,James,M,1738983749000,,,,2026,7,21,10
2026-07-10T21:53:36.000+07:00,282,NextSong,Logged In,PUT,200,free,2,Houston,,TX,"Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53",-95.3698,29.7604,854,Mathews,James,M,1738983749000,Taylor Swift,Hello,277.39144,2026,7,21,10
2026-07-10T21:59:26.000+07:00,282,NextSong,Logged In,PUT,200,free,3,Houston,,TX,"Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53",-95.3698,29.7604,854,Mathews,James,M,1738983749000,Zeca Baleiro,People Never Give Up,162.59271,2026,7,21,10
2026-07-10T22:03:03.000+07:00,282,NextSong,Logged In,PUT,200,free,4,Houston,,TX,"Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53",-95.3698,29.7604,854,Mathews,James,M,1738983749000,Pagan Wanderer Lu,People Never Give Up,186.78992,2026,7,22,10
2026-07-10T22:06:27.000+07:00,282,NextSong,Logged In,PUT,200,free,5,Houston,,TX,"Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53",-95.3698,29.7604,854,Mathews,James,M,1738983749000,Zeca Baleiro,Meeting Daisy,341.23601,2026,7,22,10
2026-07-10T22:10:12.000+07:00,4294,Home,Logged In,GET,200,free,1,Chicago,,IL,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-87.6298,41.8781,338,Brown,Lydia,M,1764564559000,,,,2026,7,22,10
2026-07-10T22:11:14.000+07:00,4294,NextSong,Logged In,PUT,200,free,2,Chicago,,IL,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-87.6298,41.8781,338,Brown,Lydia,M,1764564559000,Pagan Wanderer Lu,Telegrama,177.97549,2026,7,22,10
2026-07-10T22:13:15.000+07:00,282,NextSong,Logged In,PUT,200,free,6,Houston,,TX,"Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53",-95.3698,29.7604,854,Mathews,James,M,1738983749000,Adele,The Harbour,181.50502,2026,7,22,10
2026-07-10T22:16:02.000+07:00,4294,NextSong,Logged In,PUT,200,free,3,Chicago,,IL,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-87.6298,41.8781,338,Brown,Lydia,M,1764564559000,Celine Dion,Telegrama,340.93077,2026,7,22,10
2026-07-10T22:21:35.000+07:00,2982,Home,Logged In,GET,200,paid,1,West Palm Beach,,FL,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36",-80.0584,26.6696,89,Cannon,Michael,F,1712844985000,,,,2026,7,22,10
2026-07-10T22:21:53.000+07:00,2982,NextSong,Logged In,PUT,200,paid,2,West Palm Beach,,FL,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36",-80.0584,26.6696,89,Cannon,Michael,F,1712844985000,Drake,Love Story,329.80746,2026,7,22,10
2026-07-10T22:23:38.000+07:00,4294,NextSong,Logged In,PUT,200,free,4,Chicago,,IL,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-87.6298,41.8781,338,Brown,Lydia,M,1764564559000,Adele,Shape of You,335.30661,2026,7,22,10
2026-07-10T22:27:55.000+07:00,2982,NextSong,Logged In,PUT,200,paid,3,West Palm Beach,,FL,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36",-80.0584,26.6696,89,Cannon,Michael,F,1712844985000,Alexandre Desplat,Let It Be,343.23693,2026,7,22,10
2026-07-10T22:30:10.000+07:00,4294,NextSong,Logged In,PUT,200,free,5,Chicago,,IL,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-87.6298,41.8781,338,Brown,Lydia,M,1764564559000,Curtis Mayfield,Hey Jude,342.25755,2026,7,22,10
2026-07-10T22:34:16.000+07:00,2982,NextSong,Logged In,PUT,200,paid,4,West Palm Beach,,FL,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36",-80.0584,26.6696,89,Cannon,Michael,F,1712844985000,The Beatles,Hello,199.14519,2026,7,22,10
2026-07-10T22:37:44.000+07:00,4294,NextSong,Logged In,PUT,200,free,6,Chicago,,IL,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-87.6298,41.8781,338,Brown,Lydia,M,1764564559000,Drake,Hey Jude,180.77505,2026,7,22,10
2026-07-10T23:14:15.000+07:00,4637,Home,Logged In,GET,200,paid,1,Denville,,NJ,"Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53",-74.4904,40.8872,828,Mathews,Lillian,F,1739300387000,,,,2026,7,23,10
2026-07-10T23:14:36.000+07:00,4637,NextSong,Logged In,PUT,200,paid,2,Denville,,NJ,"Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53",-74.4904,40.8872,828,Mathews,Lillian,F,1739300387000,The Beatles,Let It Be,151.86172,2026,7,23,10
2026-07-10T23:29:34.000+07:00,853,Home,Logged In,GET,200,paid,1,New York,,NY,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-74.006,40.7128,617,Smith,Michael,M,1717896935000,,,,2026,7,23,10
2026-07-10T23:29:58.000+07:00,853,NextSong,Logged In,PUT,200,paid,2,New York,,NY,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-74.006,40.7128,617,Smith,Michael,M,1717896935000,Bally Sagoo,Love Story,288.20181,2026,7,23,10
2026-07-10T23:35:46.000+07:00,853,NextSong,Logged In,PUT,200,paid,3,New York,,NY,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-74.006,40.7128,617,Smith,Michael,M,1717896935000,Zeca Baleiro,Hey Jamalo,322.49061,2026,7,23,10
2026-07-10T23:42:55.000+07:00,853,NextSong,Logged In,PUT,200,paid,4,New York,,NY,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-74.006,40.7128,617,Smith,Michael,M,1717896935000,Drake,Hey Jamalo,290.73303,2026,7,23,10
2026-07-11T01:47:02.000+07:00,4533,Home,Logged In,GET,200,free,1,West Palm Beach,,FL,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-80.0584,26.6696,143,Smith,James,M,1743789139000,,,,2026,7,1,11
2026-07-11T01:47:54.000+07:00,4533,NextSong,Logged In,PUT,200,free,2,West Palm Beach,,FL,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-80.0584,26.6696,143,Smith,James,M,1743789139000,Ed Sheeran,Fix You,242.67275,2026,7,1,11
2026-07-11T01:53:50.000+07:00,4533,NextSong,Logged In,PUT,200,free,3,West Palm Beach,,FL,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-80.0584,26.6696,143,Smith,James,M,1743789139000,Adele,Let It Be,282.01385,2026,7,1,11
2026-07-11T01:59:49.000+07:00,4533,NextSong,Logged In,PUT,200,free,4,West Palm Beach,,FL,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-80.0584,26.6696,143,Smith,James,M,1743789139000,Taylor Swift,Soorma,252.0211,2026,7,1,11
2026-07-11T02:04:52.000+07:00,4533,NextSong,Logged In,PUT,200,free,5,West Palm Beach,,FL,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-80.0584,26.6696,143,Smith,James,M,1743789139000,Drake,Fix You,243.74073,2026,7,2,11
2026-07-11T02:10:48.000+07:00,4533,NextSong,Logged In,PUT,200,free,6,West Palm Beach,,FL,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-80.0584,26.6696,143,Smith,James,M,1743789139000,Coldplay,People Never Give Up,293.35575,2026,7,2,11
2026-07-11T02:16:04.000+07:00,4533,NextSong,Logged In,PUT,200,free,7,West Palm Beach,,FL,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-80.0584,26.6696,143,Smith,James,M,1743789139000,Bob Dylan,Trying To Get To Heaven,324.66701,2026,7,2,11
2026-07-11T05:36:15.000+07:00,3922,Home,Logged In,GET,200,free,1,Indianapolis,,IN,"Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53",-86.2333,39.8986,240,Davis,Linda,F,1731861788000,,,,2026,7,5,11
2026-07-11T05:37:41.000+07:00,3922,NextSong,Logged In,PUT,200,free,2,Indianapolis,,IN,"Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53",-86.2333,39.8986,240,Davis,Linda,F,1731861788000,Jazzy B,Soorma,234.97953,2026,7,5,11
2026-07-11T06:15:01.000+07:00,4642,Home,Logged In,GET,200,paid,1,Denville,,NJ,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-74.4904,40.8872,468,Davis,Lydia,F,1751767052000,,,,2026,7,6,11
2026-07-11T06:15:33.000+07:00,4642,NextSong,Logged In,PUT,200,paid,2,Denville,,NJ,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-74.4904,40.8872,468,Davis,Lydia,F,1751767052000,Zeca Baleiro,Hey Jamalo,182.79876,2026,7,6,11
2026-07-11T06:19:48.000+07:00,4642,NextSong,Logged In,PUT,200,paid,3,Denville,,NJ,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-74.4904,40.8872,468,Davis,Lydia,F,1751767052000,Ed Sheeran,Yesterday,302.07317,2026,7,6,11
2026-07-11T06:26:22.000+07:00,4642,NextSong,Logged In,PUT,200,paid,4,Denville,,NJ,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-74.4904,40.8872,468,Davis,Lydia,F,1751767052000,Zeca Baleiro,Knight -> King 4,240.38083,2026,7,6,11
2026-07-11T06:31:34.000+07:00,4642,NextSong,Logged In,PUT,200,paid,5,Denville,,NJ,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-74.4904,40.8872,468,Davis,Lydia,F,1751767052000,Bally Sagoo,Fix You,156.37838,2026,7,6,11
2026-07-11T06:35:39.000+07:00,4642,NextSong,Logged In,PUT,200,paid,6,Denville,,NJ,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-74.4904,40.8872,468,Davis,Lydia,F,1751767052000,Bally Sagoo,Let It Be,301.29879,2026,7,6,11
2026-07-11T06:42:07.000+07:00,4642,NextSong,Logged In,PUT,200,paid,7,Denville,,NJ,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-74.4904,40.8872,468,Davis,Lydia,F,1751767052000,Bally Sagoo,Yellow,206.22096,2026,7,6,11
2026-07-11T06:45:50.000+07:00,4642,NextSong,Logged In,PUT,200,paid,8,Denville,,NJ,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-74.4904,40.8872,468,Davis,Lydia,F,1751767052000,Bob Dylan,Because You Loved Me,167.1339,2026,7,6,11
2026-07-11T06:50:30.000+07:00,4642,NextSong,Logged In,PUT,200,paid,9,Denville,,NJ,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-74.4904,40.8872,468,Davis,Lydia,F,1751767052000,Dario Marianelli,God's Plan,166.83037,2026,7,6,11
2026-07-11T06:53:35.000+07:00,4642,NextSong,Logged In,PUT,200,paid,10,Denville,,NJ,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-74.4904,40.8872,468,Davis,Lydia,F,1751767052000,Pagan Wanderer Lu,Blank Space,201.67128,2026,7,6,11
2026-07-11T07:21:34.000+07:00,4957,Home,Logged In,GET,200,free,1,West Palm Beach,,FL,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36",-80.0584,26.6696,78,Barber,John,F,1757306449000,,,,2026,7,7,11
2026-07-11T07:22:21.000+07:00,4957,NextSong,Logged In,PUT,200,free,2,West Palm Beach,,FL,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36",-80.0584,26.6696,78,Barber,John,F,1757306449000,Celine Dion,Yellow,165.6671,2026,7,7,11
2026-07-11T07:25:23.000+07:00,4957,NextSong,Logged In,PUT,200,free,3,West Palm Beach,,FL,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36",-80.0584,26.6696,78,Barber,John,F,1757306449000,The Beatles,Meeting Daisy,233.58256,2026,7,7,11
2026-07-11T07:31:08.000+07:00,4957,NextSong,Logged In,PUT,200,free,4,West Palm Beach,,FL,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36",-80.0584,26.6696,78,Barber,John,F,1757306449000,Curtis Mayfield,Soorma,161.76091,2026,7,7,11
2026-07-11T07:34:39.000+07:00,4957,NextSong,Logged In,PUT,200,free,5,West Palm Beach,,FL,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36",-80.0584,26.6696,78,Barber,John,F,1757306449000,Celine Dion,People Never Give Up,250.3202,2026,7,7,11
2026-07-11T07:40:05.000+07:00,4957,NextSong,Logged In,PUT,200,free,6,West Palm Beach,,FL,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36",-80.0584,26.6696,78,Barber,John,F,1757306449000,Zeca Baleiro,Let It Be,276.56284,2026,7,7,11
2026-07-11T07:45:04.000+07:00,4957,NextSong,Logged In,PUT,200,free,7,West Palm Beach,,FL,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36",-80.0584,26.6696,78,Barber,John,F,1757306449000,Alexandre Desplat,Telegrama,239.93567,2026,7,7,11
2026-07-11T07:50:32.000+07:00,4957,NextSong,Logged In,PUT,200,free,8,West Palm Beach,,FL,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36",-80.0584,26.6696,78,Barber,John,F,1757306449000,Zeca Baleiro,God's Plan,312.86858,2026,7,7,11
2026-07-11T07:56:05.000+07:00,4957,NextSong,Logged In,PUT,200,free,9,West Palm Beach,,FL,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36",-80.0584,26.6696,78,Barber,John,F,1757306449000,Jazzy B,Knight -> King 4,304.32559,2026,7,7,11
2026-07-11T08:01:24.000+07:00,4957,NextSong,Logged In,PUT,200,free,10,West Palm Beach,,FL,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36",-80.0584,26.6696,78,Barber,John,F,1757306449000,Bob Dylan,The Harbour,160.75872,2026,7,8,11
2026-07-11T08:03:25.000+07:00,3993,Home,Logged In,GET,200,paid,1,Chicago,,IL,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36",-87.6298,41.8781,377,Smith,John,F,1728028219000,,,,2026,7,8,11
2026-07-11T08:04:55.000+07:00,3993,NextSong,Logged In,PUT,200,paid,2,Chicago,,IL,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36",-87.6298,41.8781,377,Smith,John,F,1728028219000,Curtis Mayfield,Love Story,193.29741,2026,7,8,11
2026-07-11T08:09:35.000+07:00,3993,NextSong,Logged In,PUT,200,paid,3,Chicago,,IL,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36",-87.6298,41.8781,377,Smith,John,F,1728028219000,Taylor Swift,Hello,338.74349,2026,7,8,11
2026-07-11T10:08:39.000+07:00,3404,Home,Logged In,GET,200,free,1,Chicago,,IL,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36",-87.6298,41.8781,5,Williams,Coen,M,1727530002000,,,,2026,7,10,11
2026-07-11T10:10:05.000+07:00,3404,NextSong,Logged In,PUT,200,free,2,Chicago,,IL,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36",-87.6298,41.8781,5,Williams,Coen,M,1727530002000,Adele,Soorma,335.77397,2026,7,10,11
2026-07-11T11:58:27.000+07:00,2771,Home,Logged In,GET,200,paid,1,West Palm Beach,,FL,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-80.0584,26.6696,872,Cannon,Lydia,M,1737418706000,,,,2026,7,11,11
2026-07-11T11:58:43.000+07:00,2771,NextSong,Logged In,PUT,200,paid,2,West Palm Beach,,FL,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-80.0584,26.6696,872,Cannon,Lydia,M,1737418706000,Bally Sagoo,Hello,172.29996,2026,7,11,11
2026-07-11T12:03:34.000+07:00,2771,NextSong,Logged In,PUT,200,paid,3,West Palm Beach,,FL,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-80.0584,26.6696,872,Cannon,Lydia,M,1737418706000,Bob Dylan,Hey Jamalo,325.75652,2026,7,12,11
